# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250825172417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/7901074/profiles/R7901074_075.nc,20250811025618,-43.120,-92.919,P,862,AO,20250820170258
aoml/7901074/profiles/R7901074_075D.nc,20250801165658,-43.067,-92.933,P,862,AO,20250820170257
aoml/7901074/profiles/R7901074_076.nc,20250820132646,-43.239,-92.844,P,862,AO,20250820170300
aoml/7901074/profiles/R7901074_076D.nc,20250811031605,-43.119,-92.919,P,862,AO,20250820170259
aoml/7901075/profiles/R7901075_033.nc,20250812050833,-43.880,-91.962,P,862,AO,20250821170309
aoml/7901075/profiles/R7901075_033D.nc,20250802195153,-43.817,-92.103,P,862,AO,20250821170308
aoml/7901075/profiles/R7901075_034.nc,20250821145025,-44.002,-91.726,P,862,AO,20250821170311
aoml/7901075/profiles/R7901075_034D.nc,20250812052520,-43.880,-91.962,P,862,AO,20250821170310
aoml/7901094/profiles/R7901094_070.nc,20250810153254,1.822,-173.561,P,846,AO,20250821020200
aoml/7901094/profiles/R7901094_071.nc,20250820215033,1.518,-174.388,P,846,AO,20250821020201
aoml/7901095/profiles/R7901095_072.nc,20250818143242,-0.026,142.008,P,869,AO,20250818191626
aoml/7901097/profiles/R7901097_071.nc,20250821234000,8.967,167.477,P,869,AO,20250822030121
aoml/7901098/profiles/R7901098_068.nc,20250819114119,7.303,-168.860,P,869,AO,20250819180114
aoml/7901100/profiles/R7901100_045.nc,20250819014105,27.783,-123.391,P,846,AO,20250819040138
aoml/7901101/profiles/R7901101_039.nc,20250814165236,33.222,160.618,P,846,AO,20250825030201
aoml/7901101/profiles/R7901101_040.nc,20250824234907,33.615,160.110,P,846,AO,20250825030201
aoml/7901102/profiles/R7901102_048.nc,20250811050819,-54.161,-156.452,P,869,AO,20250821140324
aoml/7901102/profiles/R7901102_049.nc,20250821113030,-54.172,-156.183,P,869,AO,20250821140325
aoml/7901103/profiles/R7901103_046.nc,20250809044802,-49.609,-35.192,A,869,AO,20250819140202
aoml/7901103/profiles/R7901103_047.nc,20250819110129,-49.234,-36.600,A,869,AO,20250819140202
aoml/7901104/profiles/R7901104_082.nc,20250811135440,15.255,-156.100,P,846,AO,20250821223242
aoml/7901104/profiles/R7901104_083.nc,20250821195833,15.286,-156.376,P,846,AO,20250821223243
aoml/7901106/profiles/R7901106_178.nc,20250823102840,23.223,-159.185,P,846,AO,20250823140157
aoml/7901107/profiles/R7901107_052.nc,20250824051514,-43.229,123.525,I,846,AO,20250824090253
aoml/7901108/profiles/R7901108_052.nc,20250822222550,-40.936,124.613,I,846,AO,20250823020154
aoml/7901109/profiles/R7901109_017.nc,20250824060218,11.635,-93.697,P,869,AO,20250824090254
aoml/7901110/profiles/R7901110_103.nc,20250812103704,37.242,-134.358,P,846,AO,20250822223219
aoml/7901110/profiles/R7901110_104.nc,20250822171146,37.338,-134.696,P,846,AO,20250822223220
aoml/7901115/profiles/R7901115_044.nc,20250812025848,-17.777,159.072,P,853,AO,20250822000120
aoml/7901115/profiles/R7901115_045.nc,20250821222036,-17.915,158.584,P,853,AO,20250822000121
aoml/7901116/profiles/R7901116_044.nc,20250814160041,-34.214,173.798,P,853,AO,20250824153229
aoml/7901116/profiles/R7901116_045.nc,20250824141123,-33.792,173.212,P,853,AO,20250824153230
aoml/7901117/profiles/R7901117_019.nc,20250813062115,-1.823,97.998,I,853,AO,20250823030209
aoml/7901117/profiles/R7901117_020.nc,20250823015342,-2.290,98.519,I,853,AO,20250823030210
aoml/7901119/profiles/R7901119_104.nc,20250814172734,74.777,-139.503,A,853,AO,20250824190131
aoml/7901119/profiles/R7901119_105.nc,20250818113439,,,,853,AO,20250824190132
aoml/7901119/profiles/R7901119_106.nc,20250822080046,74.556,-139.374,A,853,AO,20250824190133
aoml/7901119/profiles/R7901119_108.nc,20250824021417,,,,853,AO,20250824190134
aoml/7901119/profiles/R7901119_109.nc,20250824164531,74.469,-138.625,A,853,AO,20250824190135
aoml/7901120/profiles/R7901120_100.nc,20250809142139,73.853,-147.774,A,853,AO,20250821040432
aoml/7901120/profiles/R7901120_101.nc,20250813102515,73.795,-148.102,A,853,AO,20250821040433
aoml/7901120/profiles/R7901120_102.nc,20250817064758,73.703,-148.396,A,853,AO,20250821040433
aoml/7901120/profiles/R7901120_103.nc,20250821024550,73.549,-148.777,A,853,AO,20250825000147
aoml/7901120/profiles/R7901120_104.nc,20250824222444,73.463,-149.152,A,853,AO,20250825000148
aoml/7901137/profiles/R7901137_064D.nc,20250801051236,-53.666,108.947,I,874,AO,20250820000251
aoml/7901137/profiles/R7901137_065D.nc,20250810134211,-53.567,108.900,I,874,AO,20250820000252
aoml/7902000/profiles/R7902000_041.nc,20250819134422,35.948,-126.210,P,846,AO,20250819180119
aoml/7902001/profiles/R7902001_041.nc,20250820163432,35.828,-134.130,P,846,AO,20250820190212
aoml/7902003/profiles/R7902003_040.nc,20250813181343,39.760,-140.190,P,846,AO,20250824040141
aoml/7902003/profiles/R7902003_041.nc,20250824002938,39.725,-140.111,P,846,AO,20250824040142
aoml/7902004/profiles/R7902004_040.nc,20250814142128,39.591,-144.271,P,846,AO,20250825000145
aoml/7902004/profiles/R7902004_041.nc,20250824211016,39.559,-144.294,P,846,AO,20250825000146
aoml/7902005/profiles/R7902005_040.nc,20250814202402,39.605,-145.164,P,846,AO,20250825070246
aoml/7902005/profiles/R7902005_041.nc,20250825031151,39.500,-145.157,P,846,AO,20250825070248
aoml/7902006/profiles/R7902006_040.nc,20250815043330,39.242,-149.634,P,846,AO,20250825140350
aoml/7902006/profiles/R7902006_041.nc,20250825111925,39.229,-149.747,P,846,AO,20250825140351
aoml/7902012/profiles/R7902012_039.nc,20250808123442,39.390,-163.692,P,846,AO,20250818224530
aoml/7902012/profiles/R7902012_040.nc,20250818194201,39.346,-163.802,P,846,AO,20250818224532
aoml/7902013/profiles/R7902013_039.nc,20250808163218,40.408,-168.365,P,846,AO,20250819020443
aoml/7902013/profiles/R7902013_040.nc,20250818230949,40.446,-168.213,P,846,AO,20250819020444
aoml/7902014/profiles/R7902014_039.nc,20250810140918,35.472,-174.406,P,846,AO,20250821000235
aoml/7902014/profiles/R7902014_040.nc,20250820203537,35.368,-174.845,P,846,AO,20250821000236
aoml/7902015/profiles/R7902015_039.nc,20250811014038,42.419,179.566,P,846,AO,20250821110137
aoml/7902015/profiles/R7902015_040.nc,20250821075518,42.231,179.668,P,846,AO,20250821110137
aoml/7902016/profiles/R7902016_039.nc,20250812002824,32.391,167.116,P,846,AO,20250822090201
aoml/7902016/profiles/R7902016_040.nc,20250822063734,32.046,167.014,P,846,AO,20250822090201
aoml/7902017/profiles/R7902017_039.nc,20250812064555,31.016,170.431,P,846,AO,20250822170243
aoml/7902017/profiles/R7902017_040.nc,20250822130041,31.248,170.418,P,846,AO,20250822170243
aoml/7902019/profiles/R7902019_039.nc,20250819151515,9.901,174.749,P,846,AO,20250819180127
aoml/7902021/profiles/R7902021_038.nc,20250819151551,-15.454,165.052,P,846,AO,20250819180127
aoml/7902022/profiles/R7902022_038.nc,20250819052848,-19.616,160.285,P,846,AO,20250819070234
aoml/7902023/profiles/R7902023_038.nc,20250820135942,-18.856,167.266,P,846,AO,20250820170303
aoml/7902024/profiles/R7902024_026.nc,20250811152235,-45.642,-103.873,P,846,AO,20250822020148
aoml/7902024/profiles/R7902024_027.nc,20250821214049,-45.651,-103.217,P,846,AO,20250822020148
aoml/7902026/profiles/R7902026_026.nc,20250809045738,-45.788,-123.647,P,846,AO,20250819223306
aoml/7902026/profiles/R7902026_027.nc,20250819145546,-45.594,-124.202,P,846,AO,20250819223307
aoml/7902029/profiles/R7902029_027.nc,20250818190304,-48.616,-113.976,P,846,AO,20250818224539
aoml/7902030/profiles/R7902030_027.nc,20250819101124,-51.150,-108.222,P,846,AO,20250819120145
aoml/7902031/profiles/R7902031_027.nc,20250819192724,-54.021,-101.531,P,846,AO,20250819223307
aoml/7902032/profiles/R7902032_027.nc,20250820200310,-48.930,-109.659,P,846,AO,20250820223307
aoml/7902033/profiles/R7902033_027.nc,20250820230237,-49.434,-110.043,P,846,AO,20250821020209
aoml/7902034/profiles/R7902034_026.nc,20250811001101,-48.940,-110.046,P,846,AO,20250821090203
aoml/7902034/profiles/R7902034_027.nc,20250821063140,-49.340,-109.924,P,846,AO,20250821090204
aoml/7902035/profiles/R7902035_027.nc,20250821230115,-47.265,-100.600,P,846,AO,20250822020149
aoml/7902036/profiles/R7902036_027.nc,20250822073846,-49.246,-101.494,P,846,AO,20250822090202
aoml/7902037/profiles/R7902037_027.nc,20250823071050,-49.406,-94.139,P,846,AO,20250823090142
aoml/7902038/profiles/R7902038_027.nc,20250823154647,-48.105,-87.202,P,846,AO,20250823190128
aoml/7902039/profiles/R7902039_027.nc,20250824013912,-47.329,-90.325,P,846,AO,20250824030154
aoml/7902040/profiles/R7902040_027.nc,20250825034548,-46.610,-88.441,P,846,AO,20250825070252
aoml/7902045/profiles/R7902045_026.nc,20250818223621,-35.998,-78.802,P,846,AO,20250819000258
aoml/7902047/profiles/R7902047_025.nc,20250820033239,-29.095,-92.497,P,846,AO,20250820050131
aoml/7902048/profiles/R7902048_025.nc,20250822082840,-29.355,-103.526,P,846,AO,20250822100129
aoml/7902052/profiles/R7902052_024.nc,20250818233009,-37.123,-113.549,P,846,AO,20250819020445
aoml/7902053/profiles/R7902053_024.nc,20250820075405,-40.231,-113.182,P,846,AO,20250820100128
aoml/7902054/profiles/R7902054_024.nc,20250820224724,-41.696,-119.608,P,846,AO,20250821020210
aoml/7902055/profiles/R7902055_024.nc,20250821171602,-41.947,-118.571,P,846,AO,20250821190206
aoml/7902056/profiles/R7902056_024.nc,20250822074613,-42.741,-121.796,P,846,AO,20250822100113
aoml/7902057/profiles/R7902057_024.nc,20250823080413,-41.589,-138.577,P,846,AO,20250823100105
aoml/7902058/profiles/R7902058_024.nc,20250823043532,-41.812,-122.500,P,846,AO,20250823070116
aoml/7902059/profiles/R7902059_024.nc,20250823220039,-40.588,-130.244,P,846,AO,20250824000211
aoml/7902060/profiles/R7902060_023.nc,20250820012307,-43.042,-162.424,P,846,AO,20250820030129
aoml/7902061/profiles/R7902061_022.nc,20250810234026,-40.099,-163.517,P,846,AO,20250821090130
aoml/7902061/profiles/R7902061_023.nc,20250821053224,-40.176,-163.270,P,846,AO,20250821090131
aoml/7902062/profiles/R7902062_025.nc,20250809220533,17.817,143.162,P,846,AO,20250820070132
aoml/7902062/profiles/R7902062_026.nc,20250820033836,17.346,143.195,P,846,AO,20250820070133
aoml/7902063/profiles/R7902063_026.nc,20250820165821,14.739,147.229,P,846,AO,20250820190133
aoml/7902064/profiles/R7902064_026.nc,20250819171338,14.558,146.227,P,846,AO,20250819190133
aoml/7902065/profiles/R7902065_013.nc,20250819181725,51.665,-153.841,P,846,AO,20250819223142
aoml/7902066/profiles/R7902066_013.nc,20250819054234,,,,846,AO,20250819070129
aoml/7902068/profiles/R7902068_013.nc,20250819044153,50.643,-151.716,P,846,AO,20250819070130
aoml/7902100/profiles/R7902100_046.nc,20250808175405,-55.554,-33.201,A,846,AO,20250819050125
aoml/7902100/profiles/R7902100_047.nc,20250819021856,-54.605,-34.230,A,846,AO,20250819050126
aoml/7902101/profiles/R7902101_041.nc,20250811172522,2.653,-90.741,P,869,AO,20250822020139
aoml/7902101/profiles/R7902101_042.nc,20250821233509,2.538,-89.612,P,869,AO,20250822020140
aoml/7902102/profiles/R7902102_041.nc,20250815031416,-2.413,-89.873,P,869,AO,20250825120202
aoml/7902102/profiles/R7902102_042.nc,20250825091325,-2.357,-89.599,P,869,AO,20250825120203
aoml/7902103/profiles/R7902103_040.nc,20250813013550,6.093,-100.808,P,869,AO,20250823120124
aoml/7902103/profiles/R7902103_041.nc,20250823082104,6.473,-101.248,P,869,AO,20250823120124
aoml/7902104/profiles/R7902104_040.nc,20250814085331,12.015,-105.871,P,869,AO,20250824190127
aoml/7902104/profiles/R7902104_041.nc,20250824154828,12.186,-106.312,P,869,AO,20250824190127
aoml/7902106/profiles/R7902106_040.nc,20250820155839,37.709,-169.967,P,846,AO,20250820223305
aoml/7902107/profiles/R7902107_039.nc,20250814103434,34.133,171.065,P,846,AO,20250824223232
aoml/7902107/profiles/R7902107_040.nc,20250824182104,33.922,170.992,P,846,AO,20250824223233
aoml/7902109/profiles/R7902109_037.nc,20250813124106,-24.206,166.412,P,846,AO,20250824000246
aoml/7902109/profiles/R7902109_038.nc,20250823201713,-24.624,165.519,P,846,AO,20250824000247
aoml/7902110/profiles/R7902110_037.nc,20250814024030,-32.935,173.936,P,846,AO,20250824110221
aoml/7902110/profiles/R7902110_038.nc,20250824075912,-32.359,173.878,P,846,AO,20250824110222
aoml/7902111/profiles/R7902111_083.nc,20250818124738,41.332,-138.855,P,869,AO,20250824000243
aoml/7902111/profiles/R7902111_084.nc,20250823194304,41.312,-138.777,P,869,AO,20250824000244
aoml/7902112/profiles/R7902112_081.nc,20250814111419,38.947,-150.124,P,869,AO,20250819223302
aoml/7902112/profiles/R7902112_082.nc,20250819185217,38.920,-150.133,P,869,AO,20250825040134
aoml/7902112/profiles/R7902112_083.nc,20250825003318,38.901,-150.161,P,869,AO,20250825040134
aoml/7902115/profiles/R7902115_023.nc,20250813025745,-65.441,-70.493,P,869,AO,20250823133847
aoml/7902115/profiles/R7902115_024.nc,20250823092732,-65.412,-70.369,P,869,AO,20250823133847
aoml/7902118/profiles/R7902118_031.nc,20250813130705,4.171,-174.256,P,846,AO,20250824000248
aoml/7902118/profiles/R7902118_032.nc,20250823204913,4.421,-174.518,P,846,AO,20250824000249
aoml/7902121/profiles/R7902121_030.nc,20250812053248,-26.367,-135.958,P,846,AO,20250822170247
aoml/7902121/profiles/R7902121_031.nc,20250822125050,-26.437,-135.847,P,846,AO,20250822170248
aoml/7902122/profiles/R7902122_030.nc,20250812154459,-30.762,-127.787,P,846,AO,20250823020225
aoml/7902122/profiles/R7902122_031.nc,20250822214143,-30.553,-128.001,P,846,AO,20250823020226
aoml/7902125/profiles/R7902125_027.nc,20250813185703,-25.084,50.941,I,846,AO,20250824050206
aoml/7902125/profiles/R7902125_028.nc,20250824014654,-25.323,51.335,I,846,AO,20250824050206
aoml/7902127/profiles/R7902127_026.nc,20250809025956,-25.999,64.347,I,846,AO,20250819140207
aoml/7902127/profiles/R7902127_027.nc,20250819110530,-25.916,64.092,I,846,AO,20250819140208
aoml/7902128/profiles/R7902128_026.nc,20250813152036,-22.521,68.504,I,846,AO,20250824020200
aoml/7902128/profiles/R7902128_027.nc,20250823224241,-22.358,68.006,I,846,AO,20250824020201
aoml/7902129/profiles/R7902129_026.nc,20250814211534,-23.269,78.471,I,846,AO,20250825070250
aoml/7902129/profiles/R7902129_027.nc,20250825035256,-23.457,78.316,I,846,AO,20250825070251
aoml/7902131/profiles/R7902131_025.nc,20250810154001,-23.354,95.237,I,846,AO,20250821020207
aoml/7902131/profiles/R7902131_026.nc,20250820223446,-23.615,94.993,I,846,AO,20250821020208
aoml/7902132/profiles/R7902132_025.nc,20250814053032,-20.394,107.644,I,846,AO,20250824170157
aoml/7902132/profiles/R7902132_026.nc,20250824132151,-20.232,107.817,I,846,AO,20250824170158
aoml/7902133/profiles/R7902133_026.nc,20250811112206,-47.844,-108.141,P,846,AO,20250821223246
aoml/7902133/profiles/R7902133_027.nc,20250821190531,-47.983,-108.364,P,846,AO,20250821223247
aoml/7902136/profiles/R7902136_027.nc,20250808145239,3.433,-136.870,P,869,AO,20250819000256
aoml/7902136/profiles/R7902136_028.nc,20250818211001,3.452,-136.877,P,869,AO,20250819000257
aoml/7902137/profiles/R7902137_026.nc,20250814115245,-49.559,-91.206,P,846,AO,20250824223238
aoml/7902137/profiles/R7902137_027.nc,20250824183500,-49.349,-91.436,P,846,AO,20250824223239
aoml/7902138/profiles/R7902138_022.nc,20250814215101,-45.562,83.693,I,869,AO,20250825070212
aoml/7902138/profiles/R7902138_023.nc,20250825041425,-45.992,85.146,I,869,AO,20250825070212
aoml/7902139/profiles/R7902139_022.nc,20250808155420,-53.903,13.216,A,846,AO,20250819030129
aoml/7902139/profiles/R7902139_023.nc,20250819000114,-53.927,13.340,A,846,AO,20250819030130
aoml/7902140/profiles/R7902140_026.nc,20250809125231,-46.944,-118.548,P,846,AO,20250820000258
aoml/7902140/profiles/R7902140_027.nc,20250819200120,-47.092,-118.816,P,846,AO,20250820000259
aoml/7902148/profiles/R7902148_010.nc,20250809135950,-40.663,139.716,I,846,AO,20250820000215
aoml/7902148/profiles/R7902148_011.nc,20250819202702,-40.627,138.789,I,846,AO,20250820000216
aoml/7902149/profiles/R7902149_010.nc,20250811125612,-44.605,137.901,I,846,AO,20250821223140
aoml/7902149/profiles/R7902149_011.nc,20250821193936,-44.737,137.963,I,846,AO,20250821223141
aoml/7902150/profiles/R7902150_010.nc,20250814073556,-40.473,136.089,I,846,AO,20250824190047
aoml/7902150/profiles/R7902150_011.nc,20250824154205,-40.571,136.321,I,846,AO,20250824190048
aoml/7902151/profiles/R7902151_010.nc,20250814230004,-43.441,140.344,I,846,AO,20250825090311
aoml/7902151/profiles/R7902151_011.nc,20250825044911,-43.152,140.613,I,846,AO,20250825090312
aoml/7902152/profiles/R7902152_010.nc,20250814035727,-44.770,154.345,P,846,AO,20250824140233
aoml/7902152/profiles/R7902152_011.nc,20250824101541,-44.198,154.983,P,846,AO,20250824140234
aoml/7902153/profiles/R7902153_010.nc,20250815042307,-51.032,160.589,P,846,AO,20250825140320
aoml/7902153/profiles/R7902153_011.nc,20250825110703,-50.521,161.090,P,846,AO,20250825140321
aoml/7902198/profiles/R7902198_000.nc,20240507104321,37.702,-124.528,P,886,AO,20250819170042
aoml/7902198/profiles/R7902198_001.nc,20240507225055,37.696,-124.527,P,886,AO,20250819170043
aoml/7902198/profiles/R7902198_003.nc,20240509211919,37.685,-124.505,P,886,AO,20250819170044
aoml/7902198/profiles/R7902198_005.nc,20240511092702,37.671,-124.494,P,886,AO,20250819170044
aoml/7902198/profiles/R7902198_008.nc,20240512234419,37.638,-124.430,P,886,AO,20250819170046
aoml/7902198/profiles/R7902198_009.nc,20240513122228,37.637,-124.407,P,886,AO,20250819170047
aoml/7902198/profiles/R7902198_010.nc,20240514005941,37.625,-124.386,P,886,AO,20250819170049
aoml/7902198/profiles/R7902198_011.nc,20240514134623,37.616,-124.366,P,886,AO,20250819170050
aoml/7902198/profiles/R7902198_012.nc,20240515023233,37.601,-124.339,P,886,AO,20250819170051
aoml/7902198/profiles/R7902198_013.nc,20240515151216,37.596,-124.316,P,886,AO,20250819170052
aoml/7902198/profiles/R7902198_014.nc,20240516035454,37.584,-124.290,P,886,AO,20250819170053
aoml/7902198/profiles/R7902198_015.nc,20240516162904,37.582,-124.270,P,886,AO,20250819170054
aoml/7902198/profiles/R7902198_016.nc,20240517153828,37.582,-124.250,P,886,AO,20250819170056
aoml/7902198/profiles/R7902198_017.nc,20240518150024,37.570,-124.226,P,886,AO,20250819170057
aoml/7902198/profiles/R7902198_018.nc,20240519141719,37.569,-124.213,P,886,AO,20250819170059
aoml/7902198/profiles/R7902198_019.nc,20240529120800,37.464,-124.204,P,886,AO,20250819170100
aoml/7902198/profiles/R7902198_020.nc,20240608102920,37.640,-124.180,P,886,AO,20250819170102
aoml/7902198/profiles/R7902198_021.nc,20240618083303,38.227,-124.336,P,886,AO,20250819170104
aoml/7902198/profiles/R7902198_022.nc,20240628063804,38.579,-124.543,P,886,AO,20250819170105
aoml/7902198/profiles/R7902198_023.nc,20240708050835,38.873,-124.456,P,886,AO,20250819170107
aoml/7902198/profiles/R7902198_024.nc,20240718061819,39.391,-124.439,P,886,AO,20250819170109
aoml/7902198/profiles/R7902198_025.nc,20240728062611,39.777,-124.713,P,886,AO,20250819170110
aoml/7902198/profiles/R7902198_026.nc,20240807042423,40.040,-125.327,P,886,AO,20250819170112
aoml/7902198/profiles/R7902198_027.nc,20240817044950,40.355,-125.448,P,886,AO,20250819170113
aoml/7902198/profiles/R7902198_028.nc,20240827024435,40.488,-125.224,P,886,AO,20250819170115
aoml/7902198/profiles/R7902198_029.nc,20240906010539,40.621,-125.228,P,886,AO,20250819170116
aoml/7902198/profiles/R7902198_030.nc,20240915225752,40.595,-125.171,P,886,AO,20250819170118
aoml/7902198/profiles/R7902198_031.nc,20240925205238,40.774,-125.308,P,886,AO,20250819170120
aoml/7902198/profiles/R7902198_032.nc,20241005183612,40.897,-124.966,P,886,AO,20250819170121
aoml/7902198/profiles/R7902198_033.nc,20241015162437,40.651,-125.156,P,886,AO,20250819170123
aoml/7902198/profiles/R7902198_034.nc,20241025141637,40.757,-125.343,P,886,AO,20250819170125
aoml/7902198/profiles/R7902198_035.nc,20241104120251,40.782,-125.529,P,886,AO,20250819170126
aoml/7902198/profiles/R7902198_036.nc,20241114102235,40.706,-125.739,P,886,AO,20250819170128
aoml/7902198/profiles/R7902198_037.nc,20241124081912,40.679,-125.945,P,886,AO,20250819170130
aoml/7902198/profiles/R7902198_038.nc,20241204062443,41.193,-126.137,P,886,AO,20250819170132
aoml/7902198/profiles/R7902198_039.nc,20241214041645,41.585,-125.897,P,886,AO,20250819170134
